id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
5231,Florian Kainz,15,245,1,0.930009800940752,1,0.31869447231292725,8,8,1,0,M S,FC Cologne,1,0.930009800940752,2.48546302318573,1.5909147337079048
2253,Lucas Vázquez,12,483,1,0.9143912717700005,2,2.509555133059621,4,10,2,0,D S,Bayer Leverkusen,1,0.9143912717700005,5.7617636397480965,2.454696498811245
11867,Victor Boniface,11,309,0,0.908873425796628,2,1.0533378049731255,16,7,1,0,F S,Werder Bremen,0,0.908873425796628,2.354151902720332,0.713976114988327
10926,Tim Skarke,22,555,1,0.906526424922049,1,1.4481029501184821,14,11,0,0,F M S,Union Berlin,1,0.906526424922049,3.765563036315143,1.586321622133255
3314,Franck Honorat,28,2021,2,0.8942651934921741,6,7.341735703870654,17,45,0,0,D F M S,Borussia M.Gladbach,2,0.8942651934921741,9.130235239863396,3.1209773272275925
9511,Castello Lukeba,26,2176,1,0.8890010062605143,0,0.24011876247823238,8,6,3,0,D S,RasenBallsport Leipzig,1,0.8890010062605143,13.522159865126014,13.34397491067648
13325,James Sands,24,1957,1,0.8688814658671618,0,0.9661839380860329,16,10,4,0,M S,St. Pauli,1,0.8688814658671618,4.826324421912432,3.5835245344787836
239,Pascal Groß,11,619,0,0.8347828388214111,1,1.3404343351721764,8,11,0,0,M S,Borussia Dortmund,0,0.8347828388214111,4.495197154581547,3.2702609561383724
5243,Dayotchanculle Upamecano,24,1805,1,0.8303499147295952,1,1.4384191930294037,8,11,4,0,D S,Bayern Munich,1,0.8303499147295952,14.301490493118763,13.812318220734596
12975,Eric Smith,27,2313,2,0.814800588414073,2,0.8954977933317423,12,18,4,1,D M S,St. Pauli,2,0.814800588414073,5.893046077340841,5.734260914847255
7877,Robert Andrich,32,2550,2,0.8109990963712335,0,0.5380814289674163,12,12,4,1,D M S,Bayer Leverkusen,2,0.8109990963712335,14.814566032029688,14.427350432612002
4312,Marnon Busch,29,1901,1,0.7969588423147798,5,3.2484856420196593,12,16,4,0,D M S,FC Heidenheim,1,0.7969588423147798,6.242594827432185,4.60207387059927
10724,Diogo Leite,23,1998,0,0.7947779260575771,0,0.46254740469157696,10,9,4,0,D,Union Berlin,0,0.7947779260575771,4.022552821785212,3.7514554671943188
14390,Mathias Rasmussen,13,692,0,0.7939996533095837,0,0.26394072920084,6,5,0,0,M S,St. Pauli,0,0.7939996533095837,2.191186435520649,1.7720584273338318
12926,Bruno Ogbus,18,1180,0,0.7863243324682117,0,0.02794763259589672,5,1,1,0,D S,Freiburg,0,0.7863243324682117,3.66468408331275,3.310525771230459
205,Mahmoud Dahoud,15,722,2,0.7852020431309938,3,0.3229838218539953,17,7,0,0,F M S,Eintracht Frankfurt,2,0.7852020431309938,3.258342294022441,2.4602439450100064
6351,Robin Hack,8,311,1,0.7763836495578289,0,0.8660388067364693,11,12,1,0,M S,Borussia M.Gladbach,1,0.7763836495578289,2.028105780482292,0.7544244416058064
12974,Karol Mets,23,1938,1,0.7716115931980312,0,0.1689066644757986,7,4,3,0,D S,St. Pauli,1,0.7716115931980312,3.6232578307390213,3.6035998510196805
3347,Ellyes Skhiri,25,1439,0,0.7644057050347328,0,0.30664572678506374,8,7,1,1,D M S,Eintracht Frankfurt,0,0.7644057050347328,6.156647648662329,5.555669544264674
11991,Lukas Ullrich,23,1301,0,0.7565966881811619,0,0.9062265641987324,10,14,2,0,D M S,Borussia M.Gladbach,0,0.7565966881811619,5.585675872862339,4.3064204677939415
12979,Connor Metcalfe,25,536,0,0.7382826870307326,2,1.1607451755553484,16,9,2,0,F M S,St. Pauli,0,0.7382826870307326,1.9794561108574271,0.7128131743520498
10728,Oscar Fraulo,4,30,1,0.7350285053253174,0,0,1,0,0,0,S,Borussia M.Gladbach,1,0.7350285053253174,0.8669984638690948,0.13196995854377747
10872,Vinicius Souza,24,1794,0,0.7309565888717771,0,0.7795633533969522,9,8,5,0,M S,Wolfsburg,0,0.7309565888717771,5.024353690445423,4.415433967486024
5340,Marco Friedl,30,2552,1,0.729124104604125,0,0.2931987326592207,8,5,9,1,D S,Werder Bremen,1,0.729124104604125,5.8012143187224865,5.562721598893404
11333,Josip Juranovic,11,309,1,0.7259451868012547,1,1.2349283397197723,4,12,1,0,D S,Union Berlin,1,0.7259451868012547,1.2414962649345398,0.4408333860337734
10986,Kim Min-Jae,25,1621,1,0.7258729934692383,1,0.4743431285023689,5,4,1,0,D S,Bayern Munich,1,0.7258729934692383,14.772583492100239,14.365923717617989
5684,Arnaud Nordin,13,468,0,0.7219278290867805,0,0.14084352925419807,13,2,0,0,D F M S,Mainz 05,0,0.7219278290867805,1.0664126202464104,0.3882246594876051
5250,Yussuf Poulsen,15,286,1,0.6910383813083172,0,0.2802915424108505,7,2,4,0,F S,Hamburger SV,1,0.6910383813083172,1.617140244692564,0.806505823507905
12430,Nnamdi Collins,23,1490,1,0.6856478173285723,2,0.4561577998101711,3,3,4,0,D S,Eintracht Frankfurt,1,0.6856478173285723,6.877490270882845,6.092026978731155
9233,Joakim Maehle,16,1226,1,0.6766485814005136,2,1.6462530652061105,14,14,1,0,D M S,Wolfsburg,1,0.6766485814005136,5.031030514277518,3.4584580026566982
8973,Lorenz Assignon,24,1091,0,0.6752535561099648,0,1.0527520487084985,12,10,3,1,D S,VfB Stuttgart,0,0.6752535561099648,5.320500722154975,4.25156906992197
8191,Giovanni Reyna,19,485,1,0.667095934972167,0,1.5534863928332925,7,12,1,0,M S,Borussia M.Gladbach,1,0.667095934972167,3.324709984473884,1.414455235004425
9943,Moritz Jenz,22,1795,1,0.6638292074203491,0,0.06816104240715504,5,2,6,1,D S,Wolfsburg,1,0.6638292074203491,3.456455777399242,3.388294734992087
183,Jonathan Tah,28,2031,2,0.6638064542785287,1,0.5882400423288345,8,5,7,0,D S,Bayern Munich,2,0.6638064542785287,11.72725062072277,11.33160012960434
6596,Finn Dahmen,34,3060,0,0.6633901596069336,0,0.29693676345050335,1,4,1,0,GK,Augsburg,0,0.6633901596069336,4.446497203782201,4.14956040866673
13928,Otto Stange,10,275,0,0.6612029634416103,0,0.10392893105745316,9,1,0,0,F S,Hamburger SV,0,0.6612029634416103,0.7412202656269073,0.15971136465668678
6271,Ihlas Bebou,16,129,0,0.6424789670854807,0,0.9731176495552063,5,2,1,0,S,Hoffenheim,0,0.6424789670854807,2.42434592731297,0.8316981624811888
5347,Jonas Föhrenbach,27,2333,1,0.6362145002931356,1,2.2612353581935167,6,22,3,0,D M S,FC Heidenheim,1,0.6362145002931356,4.08684488851577,2.9511223332956433
13909,Kristoffer Lund,33,2319,0,0.631946531124413,2,1.743918489664793,20,20,2,0,D M S,FC Cologne,0,0.631946531124413,8.249548189342022,6.765429270453751
8854,Tim Siersleben,15,1085,0,0.6296908538788557,0,0.11557023227214813,5,2,2,0,D S,FC Heidenheim,0,0.6296908538788557,1.3642809763550758,1.074270966462791
4271,Janik Haberer,28,1662,0,0.6165919480845332,1,1.4660948365926743,11,21,8,0,D M S,Union Berlin,0,0.6165919480845332,2.625936538912356,1.615098069421947
12952,Oscar Højlund,24,1082,1,0.6138702277094126,1,1.0660392343997955,7,7,2,1,M S,Eintracht Frankfurt,1,0.6138702277094126,3.1818068362772465,1.8266832381486893
13442,Tidiam Gomis,18,309,1,0.6109884418547153,0,0.48779478669166565,9,3,1,0,F S,RasenBallsport Leipzig,1,0.6109884418547153,1.586239816620946,0.7072353083640337
13920,Daniel Elfadli,21,1257,0,0.6049705110490322,0,0.17046347633004189,4,2,4,1,D S,Hamburger SV,0,0.6049705110490322,1.874638892710209,1.6594158932566643
13864,Cyriaque Irié,10,331,0,0.6037380173802376,0,0.12981241568922997,7,4,3,0,M S,Freiburg,0,0.6037380173802376,1.3675258830189705,0.7877949215471745
418,Niklas Stark,14,721,0,0.5795709788799286,0,0,3,0,4,2,D S,Werder Bremen,0,0.5795709788799286,0.45128859393298626,0.4041371922940016
6411,Niklas Dorsch,32,2293,0,0.565851017832756,1,2.0714712161570787,14,24,2,0,M S,FC Heidenheim,0,0.565851017832756,9.595492578111589,9.10862572863698
8643,Chrislain Matsima,18,1494,1,0.5652054697275162,1,0.5844853427261114,7,4,5,0,D S,Augsburg,1,0.5652054697275162,2.2476043635979295,2.1535102361813188
14329,Younes Ebnoutalib,5,127,1,0.5632690861821175,0,0.1448395550251007,5,2,0,0,F S,Eintracht Frankfurt,1,0.5632690861821175,0.6283156871795654,0.09378467500209808
14331,Ayoube Amaimouni-Echghouyab,17,551,2,0.5620515374466777,3,0.641688815318048,12,6,1,0,D F M S,Eintracht Frankfurt,2,0.5620515374466777,1.6453642882406712,0.6972493827342987
10071,Lennard Maloney,21,444,0,0.5511733032763004,0,0.04304572194814682,5,1,1,0,D M S,Mainz 05,0,0.5511733032763004,0.2704647099599242,0.26063088327646255
14345,Tomoya Ando,15,1263,0,0.5493685305118561,1,1.2957977838814259,8,6,3,0,D S,St. Pauli,0,0.5493685305118561,3.7063579857349396,3.663719467818737
12981,Manolis Saliakas,17,1118,1,0.5466044023633003,3,0.9010673672892153,16,12,2,0,D M S,St. Pauli,1,0.5466044023633003,2.8804356046020985,1.7787759266793728
6445,Elvis Rexhbecaj,26,1098,2,0.5392126142978668,0,0.7069284673780203,11,9,3,0,D M S,Augsburg,2,0.5392126142978668,2.5775352735072374,1.4284834694117308
11847,Grant-Leon Ranos,8,89,1,0.5348599851131439,0,0.08121008425951004,4,1,1,0,S,Borussia M.Gladbach,1,0.5348599851131439,0.5956991165876389,0.057218391448259354
14008,Ezequiél Fernández,20,1009,0,0.534800324589014,1,0.7951555736362934,11,8,2,1,M S,Bayer Leverkusen,0,0.534800324589014,7.9508191123604774,7.362088220193982
12982,Oladapo Afolayan,7,135,0,0.526158856227994,0,0.08374877460300922,4,2,1,0,M S,St. Pauli,0,0.526158856227994,0.7736875526607037,0.16377991437911987
5344,Hauke Wahl,30,2591,2,0.5231343070045114,1,0.6354480646550655,10,6,1,0,D S,St. Pauli,2,0.5231343070045114,3.7871760576963425,3.6133358404040337
13861,Leon Avdullahu,33,2860,0,0.5229936568066478,1,1.3252581506967545,14,22,5,0,M S,Hoffenheim,0,0.5229936568066478,13.051670419052243,11.703141951933503
13974,Isaac Schmidt,19,671,1,0.5206902362406254,0,0.5155902737751603,5,10,2,0,D S,Werder Bremen,1,0.5206902362406254,3.2245144806802273,2.3847034201025963
9911,Piero Hincapié,1,90,0,0.5172572731971741,0,0,2,0,0,0,D,Bayer Leverkusen,0,0.5172572731971741,0.11583748459815979,0.056226696819067
14109,Dmytro Bogdanov,2,2,0,0.5116710662841797,0,0,3,0,0,0,S,Union Berlin,0,0.5116710662841797,0.44151416420936584,0
11859,Omar Traoré,26,1506,0,0.5020455876365304,2,1.4571367260068655,10,13,2,0,D S,FC Heidenheim,0,0.5020455876365304,3.8555765924975276,3.2935838401317596
11864,Benedikt Gimber,21,1467,0,0.4965052902698517,0,0.21245378255844116,4,1,6,0,D S,FC Heidenheim,0,0.4965052902698517,2.2927268696948886,2.2330755470320582
11411,Damion Downs,12,534,0,0.4918728657066822,0,0.7069971961900592,7,7,0,0,F S,Hamburger SV,0,0.4918728657066822,1.3340397626161575,0.13516972213983536
14481,Salim Musah,8,182,1,0.47056055441498756,0,0.25294122099876404,7,3,0,0,F S,Werder Bremen,1,0.47056055441498756,0.8138958923518658,0.18231510370969772
11157,Sael Kumbedi,24,1825,0,0.46463706623762846,5,3.120423424988985,5,18,2,0,D M S,Wolfsburg,0,0.46463706623762846,6.11135661881417,4.07589796371758
14420,Luca Reggiani,8,515,1,0.460574084892869,0,0.04038633406162262,3,2,2,0,D S,Borussia Dortmund,1,0.460574084892869,2.269562177360058,2.2139969542622566
7345,Alphonso Davies,13,521,1,0.44130267202854156,3,1.301999389193952,4,9,1,0,D S,Bayern Munich,1,0.44130267202854156,6.602924805134535,5.091645808890462
8325,Exequiel Palacios,18,1079,0,0.439077272079885,1,1.3159740213304758,10,13,3,0,M S,Bayer Leverkusen,0,0.439077272079885,7.690991470590234,7.098266148939729
5245,Bernardo,29,2340,0,0.4374553086236119,0,0.3528335839509964,10,9,9,0,D S,Hoffenheim,0,0.4374553086236119,8.209371864795685,7.91454927995801
422,Mario Götze,21,880,0,0.43461785465478897,0,2.8592700120061636,5,14,1,0,M S,Eintracht Frankfurt,0,0.43461785465478897,3.92476156540215,2.630390318110585
12028,Olivier Deman,16,1251,1,0.428515175357461,2,1.47944251075387,10,17,3,0,D S,Werder Bremen,1,0.428515175357461,4.93840117380023,3.729718029499054
10300,Jeanuël Belocian,22,1543,0,0.42286456003785133,1,0.4648522362112999,4,4,3,0,D S,"Bayer Leverkusen,Wolfsburg",0,0.42286456003785133,4.143129628151655,3.372005421668291
13505,Alejo Sarco,6,107,0,0.4211624972522259,0,0.25054374895989895,4,2,0,0,S,"Bayer Leverkusen,Borussia M.Gladbach",0,0.4211624972522259,0.9105963241308928,0.2895685136318207
12880,Albert Grønbæk,7,500,1,0.41557495575398207,2,1.4378090538084507,8,8,0,0,D M S,Hamburger SV,1,0.41557495575398207,2.706360399723053,1.1875548586249352
14279,Kota Takai,8,329,0,0.4108753725886345,0,0.03324531391263008,3,2,1,0,D S,Borussia M.Gladbach,0,0.4108753725886345,1.190738558769226,0.8015755638480186
5329,Stefan Posch,16,1399,0,0.40110114123672247,0,0.48943244107067585,10,8,4,0,D,Mainz 05,0,0.40110114123672247,4.902905914932489,4.450077299028635
7511,Sacha Boey,9,458,0,0.39243242517113686,0,0.1832207404077053,6,4,1,0,D S,Bayern Munich,0,0.39243242517113686,2.850109562277794,2.335632123053074
4243,Christian Günter,24,1559,0,0.39198047667741776,3,2.233008475974202,9,19,2,0,D S,Freiburg,0,0.39198047667741776,5.913286862894893,4.075682835653424
8092,Tom Krauß,26,1779,0,0.38867363054305315,2,1.2642290331423283,9,15,4,0,D M S,FC Cologne,0,0.38867363054305315,7.146091844886541,6.019498575478792
7320,Amos Pieper,19,1510,0,0.3870185147970915,0,0.06971349939703941,8,2,4,0,D,Werder Bremen,0,0.3870185147970915,2.2050731107592583,2.1713340766727924
212,Nico Elvedi,33,2968,0,0.38125199917703867,2,1.3621343988925219,9,13,5,0,D,Borussia M.Gladbach,0,0.38125199917703867,8.829203316941857,7.860639678314328
12980,Elias Saad,10,518,0,0.37165308371186256,0,0.6210179030895233,6,12,1,0,F M S,Augsburg,0,0.37165308371186256,1.412656469270587,0.5558570027351379
153,Maximilian Arnold,25,1837,1,0.36739245522767305,4,4.247929247096181,13,29,5,0,M S,Wolfsburg,1,0.36739245522767305,5.136144082993269,4.320300527848303
8017,Alex Kral,20,394,0,0.35847950726747513,0,0.272127328440547,7,4,1,0,M S,Union Berlin,0,0.35847950726747513,1.076263951137662,0.6060352418571711
7742,Valentin Gendrey,8,38,1,0.3482030779123306,1,0.72549694404006,2,3,0,0,S,Hoffenheim,1,0.3482030779123306,1.073700025677681,0
13414,Hennes Behrens,16,1321,1,0.3234625067561865,2,2.7504402678459883,9,19,0,0,D S,FC Heidenheim,1,0.3234625067561865,6.172940738499165,4.869937736541033
14337,Youssoupha Niang,10,179,0,0.3172231260687113,0,0.183741956949234,5,3,0,0,M S,FC Cologne,0,0.3172231260687113,0.5464278757572174,0.06479304283857346
5238,Jordan Torunarigha,24,1963,0,0.30975886061787605,0,0.14169274270534515,5,2,3,0,D S,Hamburger SV,0,0.30975886061787605,2.372671600896865,2.242847737390548
13185,Jahmai Simpson-Pusey,11,863,0,0.305854395031929,0,0.09932500869035721,6,2,2,1,D S,FC Cologne,0,0.305854395031929,1.9975699912756681,1.8982449751347303
6103,Dan-Axel Zagadou,3,216,0,0.29566334933042526,0,0.0886286199092865,6,1,0,0,D,VfB Stuttgart,0,0.29566334933042526,0.9479237943887711,0.7582869995385408
9776,Taichi Hara,4,23,0,0.2931467592716217,0,0,1,0,0,0,S,St. Pauli,0,0.2931467592716217,0.2931467592716217,0
14267,Felipe Chávez,9,88,0,0.2693987935781479,0,0.11142665147781372,6,1,0,0,S,"Bayern Munich,FC Cologne",0,0.2693987935781479,0.5579832904040813,0.3327908180654049
6380,Anthony Caci,10,531,0,0.26115116849541664,0,1.723295472562313,6,11,3,0,D M S,Mainz 05,0,0.26115116849541664,3.7935716342180967,3.304370043799281
2665,Jeffrey Gouweleeuw,11,857,0,0.23693389631807804,1,0.378789821639657,5,5,3,0,D S,Augsburg,0,0.23693389631807804,1.2999653723090887,1.004734518006444
11309,Andreas Hanche-Olsen,13,843,0,0.23574959114193916,1,0.709290836006403,6,3,3,0,D S,Mainz 05,0,0.23574959114193916,2.0370114482939243,1.2583506405353546
9766,Ismaël Gharbi,6,71,0,0.22596237063407898,0,0.03212403133511543,3,1,0,0,S,Augsburg,0,0.22596237063407898,0.1278797946870327,0.060474079102277756
11894,Max Finkgrafe,13,491,1,0.22592449933290482,1,0.6198278795927763,4,12,2,0,D S,RasenBallsport Leipzig,1,0.22592449933290482,4.128876706585288,3.778356781229377
12977,Lars Ritzka,21,974,0,0.22573823854327202,0,0.8755739834159613,4,6,1,0,D M S,St. Pauli,0,0.22573823854327202,1.4658792736008763,0.7808276889845729
13907,Joël Schmied,16,1090,0,0.22122081648558378,0,0.14580537378787994,4,2,5,0,D S,FC Cologne,0,0.22122081648558378,2.9376384019851685,2.8404782209545374
262,Leonardo Bittencourt,17,588,0,0.21512252185493708,1,0.8824588861316442,7,5,5,0,M S,Werder Bremen,0,0.21512252185493708,2.723938686773181,2.383876219391823
12927,Ramon Hendriks,31,2011,0,0.2131752036511898,3,0.5864755865186453,5,6,3,0,D S,VfB Stuttgart,0,0.2131752036511898,9.381356485188007,9.077877201139927
11074,Denis Huseinbasic,15,726,0,0.2053355174139142,0,0.2871539294719696,6,4,1,0,M S,FC Cologne,0,0.2053355174139142,1.7169383829459548,1.3208936033770442
7934,Andreas Skov Olsen,8,365,1,0.19574299361556768,0,0.8937978446483612,7,7,1,0,M S,Wolfsburg,1,0.19574299361556768,2.4187796115875244,1.530781688168645
435,Benjamin Henrichs,17,275,1,0.1952432431280613,0,0.16614441573619843,4,3,0,0,D S,RasenBallsport Leipzig,1,0.1952432431280613,2.9554218724370003,2.643328309059143
13426,Finn Jeltsch,23,1501,0,0.19509844854474068,1,0.10187679901719093,3,5,3,0,D S,VfB Stuttgart,0,0.19509844854474068,5.332050487399101,5.174723267555237
13131,Cole Campbell,6,64,0,0.18991899117827415,0,0.2815333306789398,2,3,0,0,S,"Borussia Dortmund,Hoffenheim",0,0.18991899117827415,1.1457072533667088,0.7706655748188496
7809,Mads Pedersen,7,182,0,0.16506886668503284,0,0.14851025491952896,3,4,0,0,D S,Augsburg,0,0.16506886668503284,1.0306250602006912,0.7902142554521561
326,Pascal Stenzel,2,114,0,0.15920219477266073,0,0,3,0,2,0,D,VfB Stuttgart,0,0.15920219477266073,0.2664077952504158,0.11815702170133591
14455,Uchenna Ogundu,5,33,0,0.15869352221488953,0,0,3,0,0,0,S,Augsburg,0,0.15869352221488953,0.2753217816352844,0.1592796854674816
14338,Jeremy Arévalo,7,21,0,0.15828637033700943,1,0.062080275267362595,3,1,0,0,S,VfB Stuttgart,0,0.15828637033700943,0.34943726658821106,0.12907062470912933
12984,Adam Dzwigala,19,1303,1,0.15548471733927727,1,0.2130086086690426,4,5,5,0,D S,St. Pauli,1,0.15548471733927727,2.6446524187922478,2.524500971660018
10832,Loïs Openda,2,54,0,0.15504523739218712,0,0.051909636706113815,3,1,0,0,F S,RasenBallsport Leipzig,0,0.15504523739218712,0.5808013305068016,0.5808013305068016
13425,Luca Jaquez,14,893,0,0.15299018938094378,1,0.4413405451923609,4,5,1,0,D S,VfB Stuttgart,0,0.15299018938094378,3.8481910564005375,3.353291839361191
12919,Nikolas Veratschnig,21,614,0,0.14785984437912703,1,1.0244743488729,4,4,3,0,D M S,Mainz 05,0,0.14785984437912703,1.3057616231963038,0.501030370593071
13215,Axel Tape,6,214,0,0.1425793543457985,0,0,3,0,1,0,D S,Bayer Leverkusen,0,0.1425793543457985,0.692778505384922,0.5725748687982559
12986,Léo Scienza,2,180,1,0.1424524337053299,0,1.3223831057548523,4,3,0,0,M,FC Heidenheim,1,0.1424524337053299,1.1770203709602356,0.7020066827535629
5294,Salih Özcan,11,55,0,0.1352226883172989,0,0.15148783661425114,1,2,0,0,S,Borussia Dortmund,0,0.1352226883172989,0.9041102360934019,0.6446415539830923
14451,Christian Conteh,9,398,0,0.13346002995967865,0,1.3750529736280441,3,7,0,0,F M S,FC Heidenheim,0,0.13346002995967865,2.3051720559597015,0.796659043058753
6436,Stanley N&#039;Soki,13,837,1,0.13325468823313713,2,0.20163500867784023,3,4,2,0,D S,Union Berlin,1,0.13325468823313713,1.0962544791400433,0.9779290817677975
9629,El Chadaille Bitshiabu,11,661,0,0.12947118654847145,0,0.05675680562853813,2,2,0,0,D S,RasenBallsport Leipzig,0,0.12947118654847145,3.4552890360355377,3.4552890360355377
5283,Daniel Heuer Fernandes,33,2970,0,0.12809063494205475,0,0,1,0,3,0,GK,Hamburger SV,0,0.12809063494205475,5.012303248047829,5.012303248047829
9731,Guilherme Ramos,8,31,0,0.12104368209838867,0,0,1,0,0,0,S,Hamburger SV,0,0.12104368209838867,0.1867151726037264,0.1867151726037264
13649,Claudio Echeverri,6,112,0,0.11350106447935104,0,0.04052872955799103,1,1,0,0,M S,Bayer Leverkusen,0,0.11350106447935104,0.2705470249056816,0.15704596042633057
4250,Nicolas Höfler,13,262,0,0.11171628721058369,0,0,4,0,0,0,M S,Freiburg,0,0.11171628721058369,0.7971062641590834,0.7745334655046463
13714,Jenson Seelt,9,681,0,0.10756358131766319,0,0,2,0,0,0,D S,Wolfsburg,0,0.10756358131766319,1.855355310253799,1.855355310253799
13913,Rav van den Berg,14,1138,0,0.10706858336925507,1,0.49569860100746155,1,1,0,1,D S,FC Cologne,0,0.10706858336925507,2.7127026673406363,2.7127026673406363
5358,Lukas Klostermann,5,94,0,0.10610051080584526,1,0.16196180507540703,2,2,0,0,D S,RasenBallsport Leipzig,0,0.10610051080584526,1.1594983972609043,0.9541020207107067
13421,Wisdom Mike,4,18,0,0.10484713315963745,0,0,2,0,0,0,S,Bayern Munich,0,0.10484713315963745,0.35970722883939743,0.25486009567976
13868,Lazar Jovanovic,3,23,0,0.0999414473772049,0,0.09531611576676369,1,2,0,0,S,VfB Stuttgart,0,0.0999414473772049,0.19525755941867828,0
10771,Ben Seghir,10,229,0,0.09455513767898083,0,1.2067486643791199,5,5,2,0,M S,Bayer Leverkusen,0,0.09455513767898083,1.474426168948412,0.27676355838775635
10595,Umut Tohumcu,5,120,0,0.08933279849588871,0,0,2,0,2,0,M S,Hoffenheim,0,0.08933279849588871,0.23116048239171505,0.20984981767833233
13926,Alexander Røssing-Lelesiit,11,319,0,0.08903256431221962,1,0.7265190482139587,2,5,1,1,F M S,Hamburger SV,0,0.08903256431221962,0.8746454827487469,0.05909386835992336
14419,Jonas Adjetey,4,134,0,0.08738634176552296,0,0,3,0,1,0,D S,Wolfsburg,0,0.08738634176552296,0.20915670320391655,0.17573834210634232
11031,Kilian Fischer,11,801,0,0.08712375164031982,0,0.4677412435412407,2,3,0,0,D S,Wolfsburg,0,0.08712375164031982,1.9711496345698833,1.804927940480411
8804,Felix Agu,11,757,0,0.08192805992439389,0,0.44715105555951595,2,7,1,0,D M S,Werder Bremen,0,0.08192805992439389,1.3019620757550001,1.035733675584197
7875,Christopher Trimmel,29,1904,0,0.07365039084106684,3,5.092283573001623,5,52,8,0,D S,Union Berlin,0,0.07365039084106684,4.565780051983893,3.3375917868688703
11851,Václav Cerny,2,40,0,0.07103131711483002,0,0,1,0,0,0,S,Wolfsburg,0,0.07103131711483002,0.09345263987779617,0.022421324625611305
9491,Warmed Omari,20,1606,0,0.06892025843262672,1,0.40605427138507366,3,8,0,0,D S,Hamburger SV,0,0.06892025843262672,2.701174132525921,2.4303623382002115
13972,Andrija Maksimovic,8,77,0,0.0663988795131445,0,0.3666895739734173,2,3,0,0,S,RasenBallsport Leipzig,0,0.0663988795131445,0.42848074436187744,0.40251037664711475
10395,Kevin Paredes,6,151,0,0.06398154236376286,0,0.04308099299669266,2,1,1,0,M S,Wolfsburg,0,0.06398154236376286,0.6420955136418343,0.535032982006669
11699,Ameen Al Dakhil,8,368,0,0.06256280839443207,0,0.08149907365441322,1,2,1,0,D S,VfB Stuttgart,0,0.06256280839443207,0.7323282063007355,0.717394694685936
13634,Jan Bürger,7,247,0,0.06012657471001148,0,0.1284901462495327,2,2,0,0,D S,Wolfsburg,0,0.06012657471001148,1.0541414730250835,0.9940148964524269
13981,Aiman Dardari,3,21,0,0.05606662854552269,0,0,1,0,1,0,S,Augsburg,0,0.05606662854552269,0.05606662854552269,0
13460,Aaron Anselmino,6,368,1,0.05440906062722206,0,0,1,0,0,0,D S,Borussia Dortmund,1,0.05440906062722206,1.099787350744009,1.099787350744009
12023,Thomas Keller,4,193,0,0.05427293013781309,0,0,2,0,1,0,D S,FC Heidenheim,0,0.05427293013781309,0.12361487094312906,0.11296646483242512
14164,Fabio Moreno Fell,2,80,0,0.051751505583524704,0,0,1,0,0,0,F S,Mainz 05,0,0.051751505583524704,0,0
13056,Almugera Kabar,1,14,0,0.04891660809516907,0,0,1,0,0,0,S,Borussia Dortmund,0,0.04891660809516907,0.04891660809516907,0
11975,Leonidas Stergiou,6,194,0,0.0463435985147953,0,0,1,0,0,0,D S,"FC Heidenheim,VfB Stuttgart",0,0.0463435985147953,0.49333732575178146,0.44699373096227646
13995,Sota Kawasaki,10,295,0,0.04572444409132004,0,0,1,0,1,0,D M S,Mainz 05,0,0.04572444409132004,0.22899293899536133,0.1832684949040413
14223,Samba Konate,1,1,0,0.0413617305457592,0,0,1,0,0,0,S,RasenBallsport Leipzig,0,0.0413617305457592,0,0
8401,Luca Netz,15,937,0,0.03837163746356964,2,2.4323443844914436,2,10,1,0,D S,Borussia M.Gladbach,0,0.03837163746356964,3.8024985706433654,3.305356069467962
5217,Anthony Jung,12,502,0,0.03665805235505104,0,0.2247737990692258,1,4,2,0,D S,Freiburg,0,0.03665805235505104,1.299984865821898,1.1594009175896645
12964,Kamil Grabara,34,3060,0,0.03640927001833916,0,0.04049020633101463,1,3,1,0,GK,Wolfsburg,0,0.03640927001833916,4.599022266454995,4.5585320591926575
75,Niklas Süle,11,487,0,0.03355417028069496,1,0.2960160970687866,2,2,3,0,D S,Borussia Dortmund,0,0.03355417028069496,2.3257176280021667,2.232322722673416
7867,Robert Skov,3,236,0,0.032468199729919434,0,0.08000954240560532,1,1,0,0,D,Union Berlin,0,0.032468199729919434,0.3229803517460823,0.2905121520161629
14130,David Santos,2,25,0,0.030350076034665108,0,0,1,0,0,0,S,Bayern Munich,0,0.030350076034665108,1.1598855257034302,1.1598855257034302
14253,Fynn Schenten,7,86,0,0.030162783339619637,0,0.36186322569847107,1,1,0,0,F S,FC Cologne,0,0.030162783339619637,0.3920260090380907,0.36186322569847107
11311,Aurélio Buta,4,131,0,0.029344476759433746,0,0.07674846798181534,1,1,1,0,D S,Eintracht Frankfurt,0,0.029344476759433746,0.22252386063337326,0.14577539265155792
8405,Immanuel Pherai,6,19,0,0.02896745502948761,0,0,1,0,0,1,S,Hamburger SV,0,0.02896745502948761,0.15311477333307266,0.15311477333307266
12360,Julián Malatini,11,508,0,0.02844528667628765,0,0.1550656594336033,2,2,3,0,D S,Werder Bremen,0,0.02844528667628765,1.295384829863906,1.235657211393118
9703,Maxim Leitsch,3,158,0,0.02450724132359028,0,0,1,0,0,0,D S,Mainz 05,0,0.02450724132359028,0.35979217290878296,0.35979217290878296
